"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Neighborhood","South Middle River","Fort Lauderdale","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,7.17937417364478,85.9729,,,152100,0.795228628230616,16.9100691775557,0.0316699539776464,161.1,,,111
"Neighborhood","South Riverside","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,0.193918025561922,,,,124500,-0.479616306954436,1.38436482084691,0.00332530120481933,125.5,,,95
"Neighborhood","Southpoint","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,7.4504186866461,,,,103000,1.57790927021696,12.9385964912281,0.0334563106796117,94.1,,,95
"Neighborhood","Southside","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,0.702952842661966,,,,190600,0.263019463440295,-2.20625962031811,-0.0183630640083945,59.8,,,95
"Neighborhood","Southwest","West Palm Beach","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,7.31599823710886,,,,123300,0.653061224489796,15.4494382022472,0.032595296025953,179,,,113
"Neighborhood","Southwood","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,3.79021595416483,,,,157000,0.705580500320718,6.22462787550744,0.0157133757961783,65.6,,,95
"Neighborhood","Spring Park","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,0.813133539003966,,,,80800,0.748129675810474,-0.369913686806412,-0.0102722772277227,144.1,,,95
"Neighborhood","St. Nicholas","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,1.94138386954606,,,,155500,1.36897001303781,-1.33248730964467,-0.0167845659163988,67.7,,,95
"Neighborhood","Sunrise Intracoastal","Fort Lauderdale","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,3.54341119435875,,,,225400,2.26860254083485,-0.748568912373404,0.000763087843833166,77.2,,,111
"Neighborhood","Tampa Heights","Tampa","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,2.76333186425738,,,,103000,0.389863547758285,4.67479674796748,0.0135436893203884,251.7,,,96.5
"Neighborhood","Tampa Palms","Tampa","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,0.980608197443808,,,,235200,0.127713920817369,1.68612191958495,-0.00723214285714291,95.1,,,108
"Neighborhood","Tarpon River","Fort Lauderdale","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,6.71441163508153,,,,259500,1.01206695212145,10.8500640751815,0.017140655105973,90.2,,,111
"Neighborhood","The Cape","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,2.24988981930366,,,,187000,0.160685591858597,8.84749708963912,0.0223957219251336,123.8,,,95
"Neighborhood","Timberleaf","Orlando","FL","Orlando, FL","Orlando-Kissimmee, FL",,5.14543851917144,,,,80200,-0.248756218905473,13.4370579915134,0.0444264339152121,186.3,,,97
"Neighborhood","Turtle Creek","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,3.68884971353019,,,,119900,0.841042893187553,9,0.0195579649708091,154.2,,,95
"Neighborhood","Upper Eastside","Miami","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,7.96606434552666,88.6895,,,307500,1.35135135135135,10.4129263913824,0.0247772357723577,119.8,,,145
"Neighborhood","Ventura","Orlando","FL","Orlando, FL","Orlando-Kissimmee, FL",,3.59409431467607,,,,78100,0.38560411311054,5.97014925373134,0.0194238156209987,142.9,,,97
"Neighborhood","Victoria Park","Fort Lauderdale","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,2.33362714852358,73.0921,,,387700,1.04248110502997,3.85748727564961,-0.00942223368583961,68.3,,,98
"Neighborhood","Villages of Palm Beach Lakes","West Palm Beach","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,2.22124283825474,77.1446,,,115700,0.259965337954939,12.0038722168441,0.0213396715643908,196,,,89
"Neighborhood","Vista East","Orlando","FL","Orlando, FL","Orlando-Kissimmee, FL",,2.81621859850154,55,,,202800,0.346363186541316,10.6986899563319,0.0367307692307692,181.8,,,88.5
"Neighborhood","Wadeview Park","Orlando","FL","Orlando, FL","Orlando-Kissimmee, FL",,0.235786690171882,,,,171000,-0.754497968659315,-11.8556701030928,-0.0116140350877193,139.3,,,97
"Neighborhood","Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,8.18642573821067,83.7369,,,213900,0.991501416430595,16.8852459016393,0.0259607293127631,110.8,,,107
"Neighborhood","Windhover","Orlando","FL","Orlando, FL","Orlando-Kissimmee, FL",,2.04054649625386,,,,75000,0.133511348464619,2.17983651226158,0.0200266666666666,136,,,97
"Neighborhood","Windy Hill","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,2.56721022476862,58.1527,,,105400,0.668576886341929,10.482180293501,0.0243833017077799,135.1,,,95
"Neighborhood","Woodland Acres","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,8.0343763772587,,,,82000,1.61090458488228,21.122599704579,0.0554634146341464,199.5,,,95
"Neighborhood","Woodstock","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,4.64301454385192,,,,48200,0.416666666666667,14.4893111638955,0.0430497925311204,204,,,95
"Neighborhood","Adams Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,8.81225209343323,,,,75200,1.21130551816958,25.963149078727,0.0678989361702127,89.9,,,89
"Neighborhood","Albion Acres","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,0.165271044513001,,,,39400,-1.5,-18.0873180873181,-0.0379441624365482,50.9,,,107.5
"Neighborhood","Barton Chapel","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,1.35962979286029,,,,51100,0.788954635108481,-3.76647834274953,0.00941291585127191,94.4,,,107.5
"Neighborhood","Browns Mill Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,3.91141472014103,,,,55100,-0.541516245487365,14.7916666666667,0.0554446460980036,100,,,89
"Neighborhood","Buckhead Forest","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,2.99691494050242,,,,214300,-0.92464170134073,9.67246673490276,0.0395053663089127,76.2,,,89
"Neighborhood","Buckhead Village","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,9.20449537241075,,,,195100,1.4033264033264,27.0182291666667,0.0632188621219887,71.6,,,89
"Neighborhood","Campbellton Road","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.0154252974878801,,,,41900,-1.87353629976581,-13.9630390143737,-0.0105011933174224,159.7,,,89
"Neighborhood","Candler Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,1.50727192595857,,,,435500,0.114942528735632,-3.32963374028857,-0.0133203214695752,0,,,89
"Neighborhood","Capitol View","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,2.93301013662406,,,,61800,0.815660685154975,7.66550522648084,0.0196440129449837,202.8,,,89
"Neighborhood","Castleberry Hill","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,2.41516086381666,,,,137600,0.953778429933969,4.9580472921434,0.0166787790697673,177.6,,,89
"Neighborhood","Chastain Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,7.25870427501102,,,,912900,0.861783228372556,7.52650176678445,0.0164903056194545,4.8,,,89
"Neighborhood","Collier Heights","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.385632437197003,,,,48000,-0.826446280991736,4.57516339869281,0.01125,138.4,,,89
"Neighborhood","Downtown","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,2.45923314235346,58.4343,,,149300,0.134138162307176,14.2310635042081,0.0460415271265908,105.4,,,84
"Neighborhood","East Augusta","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,0.0374614367562803,,,,33500,-1.17994100294985,-21.1764705882353,-0.0316716417910448,108.7,,,107.5
"Neighborhood","East Chastain Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,4.81930365799912,,,,246100,-0.162271805273834,10.5570530098832,0.0484599756196669,54.9,,,89
"Neighborhood","English Avenue","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.116791538122521,,,,43900,-1.34831460674157,-26.218487394958,-0.116628701594533,53.6,,,89
"Neighborhood","Fairburn Heights","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.394446892904363,,,,40100,-0.742574257425743,-0.742574257425743,0.00882793017456351,62.7,,,89
"Neighborhood","Florida Heights","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,1.72763331864257,,,,49200,-0.806451612903226,6.49350649350649,0.031280487804878,90.9,,,89
"Neighborhood","Garden Hills","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,8.1776112825033,,,,551400,0.933552992861065,13.9727159983464,0.0412966993108452,58.2,,,89
"Neighborhood","Glenrose Heights","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.0132216835610401,,,,43800,-2.01342281879195,-10.0616016427105,-0.0400684931506849,133.7,,,89
"Neighborhood","Grant Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,5.1873071837814,76.0625,,,285100,0.564373897707231,10.204870506378,0.0335601543318134,45,,,89
"Neighborhood","Greenbriar","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.559717937417365,,,,75800,-1.0443864229765,4.84094052558783,0.00225593667546176,80.9,,,89
"Neighborhood","Hammond Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.101366240634641,,,,40300,-2.18446601941748,-3.35731414868106,0.0117617866004962,122,,,89
"Neighborhood","Home Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,9.32569413838695,,,,250000,0.969305331179321,16.767865483419,0.04874,37,,,89
"Neighborhood","Hunter Hills","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.861613045394447,,,,38900,-1.01781170483461,6.57534246575342,0.0217480719794345,165.6,,,89
"Neighborhood","Lake Aumond","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,1.45658880564125,,,,144200,0.628053035589672,-7.56410256410256,-0.00955617198335645,45.6,,,107.5
"Neighborhood","Lake Claire","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,1.54032613486117,,,,440900,0.204545454545455,-3.69156837046745,-0.026577455205262,0,,,89
"Neighborhood","Laney Walker","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,2.62450418686646,,,,45700,0.883002207505519,-0.652173913043478,0.0313129102844638,126.8,,,107.5
"Neighborhood","Margaret Mitchell","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,9.03481710004407,,,,760100,1.8627713749665,14.1291291291291,0.0384265228259439,46.5,,,89
"Neighborhood","Midtown","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,7.16835610401058,74.5366,,,221100,1.51515151515152,15.3966597077244,0.0445635459068294,37.4,,,69
"Neighborhood","Mozley Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,1.91714411635082,,,,47000,-1.46750524109015,10.3286384976526,0.0379574468085107,175.5,,,89
"Neighborhood","North Buckhead","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,4.27501101806963,76.5657,,,449900,0.62625810780586,4.89624621123805,0.0192642809513226,51.5,,,98
"Neighborhood","North Leg","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,1.8995152049361,,,,74600,0.268817204301075,-2.48366013071895,0.0230026809651473,51.6,,,107.5
"Neighborhood","Oakland City","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.733803437637726,,,,43600,-0.45662100456621,2.83018867924528,0.0218119266055046,108.2,,,89
"Neighborhood","Old Fourth Ward","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,7.53195240193918,,,,166200,0.483675937122128,21.1370262390671,0.0710168471720818,78.6,,,89
"Neighborhood","Old Savannah","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,1.41472014103129,,,,44800,1.12866817155756,-3.65591397849462,0.00178571428571428,103.9,,,107.5
"Neighborhood","Paces","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,6.21198765976201,,,,962300,0.427885618868712,9.14143132584779,0.0289608230281617,31,,,89
"Neighborhood","Peachtree Heights East","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,9.4931687968268,,,,535500,0.866453192691656,15.6088082901554,0.0497516339869282,23.9,,,89
"Neighborhood","Peachtree Heights West","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,4.8567650947554,,,,221000,1.65593376264949,-0.270758122743682,0.0367058823529411,62.9,,,89
"Neighborhood","Peachtree Hills","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,6.02468047598061,,,,418900,0.866843245846376,6.59033078880407,0.0249606111243734,42.8,,,89
"Neighborhood","Peachtree Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,3.63816659321287,,,,559600,0.179018976011457,4.91188601424822,0.0146854896354538,14.9,,,89
"Neighborhood","Pendelton King","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,0.555310709563684,,,,73700,-0.13550135501355,-4.28571428571429,0.00630936227951162,59.5,,,107.5
"Neighborhood","Peoplestown","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.149845747025121,,,,108900,-1.89189189189189,1.30232558139535,0.012929292929293,150.9,,,89
"Neighborhood","Pittsburgh","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.152049360951961,,,,44600,0.224719101123596,-9.8989898989899,0.000291479820627716,130.3,,,89
"Neighborhood","Polar Rock","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.0594975760246805,,,,43400,-1.80995475113122,-6.86695278969957,0.00511520737327187,118.2,,,89
"Neighborhood","Reynoldstown","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,8.21286910533275,,,,199800,0.858152448258455,19.6407185628743,0.0626426426426427,87.4,,,89
"Neighborhood","Ridgedale Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,3.58087263111503,,,,325700,-0.428003668602874,12.3878536922015,0.038446423088732,77.7,,,89
"Neighborhood","Sand Hills","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,0.229175848391362,,,,48800,-1.81086519114688,-12.701252236136,-0.0063319672131148,50.2,,,107.5
"Neighborhood","South Atlanta","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.0176289114147201,,,,56300,-0.530035335689046,-20.5923836389281,-0.0337300177619894,143.7,,,89
"Neighborhood","South Turpin Hill","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,1.69678272366681,,,,34700,0.289017341040462,0.579710144927536,0.0113832853025937,47.5,,,107.5
"Neighborhood","Southside","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,2.30277655354782,,,,67500,0.446428571428571,1.96374622356495,0.0274222222222222,89.4,,,107.5
"Neighborhood","Southwest","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,4.26619656236227,,,,79700,-0.12531328320802,20.5748865355522,0.0579422835633625,134.3,,,89
"Neighborhood","Springlake","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,1.13486117232261,,,,654100,-0.411084043848965,6.40963071416951,0.0153722672374255,90.1,,,89
"Neighborhood","Summerhill","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.0793301013662406,,,,144500,-1.29781420765027,-10.3041589075109,-0.0341314878892733,70.6,,,89
"Neighborhood","Turpin Hill","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,1.32437197003085,,,,34900,0.28735632183908,-4.90463215258856,-0.00785100286532947,30.6,,,107.5
"Neighborhood","Underwood Hills","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,6.95019832525342,,,,214900,0.7029053420806,6.75608544461004,0.0321824104234527,29.3,,,89
"Neighborhood","Venetian Hills","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,2.82723666813574,,,,47200,-1.46137787056367,11.0588235294118,0.0392372881355931,91.6,,,89
"Neighborhood","Vine City","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.680916703393565,97.8261,,,68700,-0.578871201157742,-12.484076433121,-0.0494759825327511,94.3,,,89
"Neighborhood","Washington Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,0.0308505949757602,,,,44900,-0.443458980044346,-16.8518518518519,-0.0665924276169265,117.6,,,89
"Neighborhood","West Augusta","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,1.01366240634641,,,,159700,0.06265664160401,-3.21212121212121,0.00329367564182848,39.9,,,107.5
"Neighborhood","Wheeless Road","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,6.04230938739533,,,,53300,0.566037735849057,10.5809128630705,0.0473545966228892,94,,,107.5
"Neighborhood","ACCENT","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,3.85632437197003,,,15.0969,82300,0.857843137254902,4.17721518987342,0.0277278250303767,99.8,,,102
"Neighborhood","Capitol East","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,1.10621419127369,,,,67600,-0.147710487444609,-0.879765395894428,0.0221005917159762,95.2,,,102
"Neighborhood","Capitol Park","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,3.15777875716175,,,,81200,0.995024875621891,2.39596469104666,0.020628078817734,157.2,,,102
"Neighborhood","Douglas Acres","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,3.46848832084619,,,,114800,0.262008733624454,2.4085637823372,0.024677700348432,49.7,,,102
"Neighborhood","Drake","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,3.04980167474658,,,8.8823,113500,0.442477876106195,1.70250896057348,0.0194713656387666,73.9,,,102
"Neighborhood","Fairground","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,0.425297487880123,,,15.5622,69600,-0.429184549356223,-3.86740331491713,0.0103735632183908,117,,,102
"Neighborhood","Fairmont Park","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,2.88673424416042,,,7.4435,101600,0.0985221674876847,3.14720812182741,0.0305413385826772,106.9,,,102
"Neighborhood","Gray's Woods","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,1.63508153371529,,,11.35,91300,-0.327510917030568,2.58426966292135,0.0248959474260679,101.7,,,102
"Neighborhood","Gray's Lake","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,6.63508153371529,,,11.1858,113100,0.533333333333333,7.40740740740741,0.0408488063660477,47.5,,,102
"Neighborhood","Indianola Hills","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,4.14279418245923,58.3333,7.6923,6.0239,96100,0.417972831765935,6.77777777777778,0.0373777315296566,82.2,,,102
"Neighborhood","King Irving","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,0.312913177611283,,,,74600,0.134228187919463,-9.35601458080194,-0.00520107238605894,113.9,,,102
"Neighborhood","Lower Beaver","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,4.18907007492287,,,2.8232,140900,0.0710227272727273,0.427655024946543,0.0220936834634493,45.4,,,102
